Disclosure To/For,IRC Section 6103 subsection,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Tax Checks,(c),0,,,,,,,,,,,,,,,,,,0,,,0,0,,,
State Tax Agencies,(d),"1,376,496,383","1,346,701,887","1,814,860,922","1,794,233,617","21,147,266,692","2,048,204,966","1,967,998,179","5,247,104,564","2,403,298,938","3,249,550,655","3,111,696,356","2,751,354,501","3,037,658,376","3,182,927,345","4,768,619,485","4,112,613,851","6,809,267,125","4,099,283,749","6,743,076,805","7,750,742,634","7,436,268,356","10,268,535,394","9,015,148,537","9,538,827,126","10,016,906,545","11,764,265,357"
Congressional Committees including GAO,(f),"709,244","312,578,520","335,615,270","169,432,717","137,441,114","146,126,879",,"154,257,019",,"168,450,887","167,053,125","306,054,977","232,647,366","260,592,773","1,326,054,627","1,490,752,634","700,703,056","2,388,480,283",,"64,569,982",,,"92,031,674","1,367,625,416","23,390,895",
"GEO, as Agent to Congressional Committees",(f),,,,,,,,,,,,,,,,,,,,"87,981,982",,,,,,
Joint Committee on Taxation,(f),,,,,,,,,,,,,,,,,,,,,,,"59,774,930","71,625,560","59,942,903","79,620,488"
Congressional Committees   ,(f)(4),,,,,,,,,,,,,,,,,,,,,"70,870,969","59,726,181",,,,
"GAO, as Agent to Congressional Committees",(f)(4),,,,,,,,,,,,,,,,,,,,,"340,194,901","199,263,466",,,,"2,806,928"
President and Head of Agencies,(g),0,,,,,,,,,,,,,,,,,,,,,,,,,
Department of Justice ,(h)(3)(B),0,,,,,,,,,,,,,,,,,,,,,,,,,
Prospective Jurors,(h)(5),0,,,,,,,,,,,,,,,,,,,,,,,,,
Federal Agencies,(i)(1),0,,,,,,,,,,,,,,,,,,,,,,,,,
Federal Agencies,(i)(2),0,,,,,,,,,,,,,,,,,,,,,,,,,
FBI ,(i)(3)(A),0,,,,,,,,,,,,,,,,,,,,,,,,,
Other,(i)(3)(A),0,,,,,,,,,,,,,,,,,,,,,,,,,
FBI ,(i)(3)(B),0,,,,,,,,,,,,,,,,,,,,,,,,,
Other,(i)(3)(C),0,,,,,,,,,,,,,,,,,,,,,,,,,
General Accounting Office,(i)(7),"941,057,898","340,224,544","862,057,443","167,537,207","162,417,853","162,769,453","7,517,376",,,,,,,,,,,,,,,,,,,
Other,(i)(7)(A),0,,,,,,,,,,,,,,,,,,,,,,,,,
Other,(i)(7)(B),0,,,,,,,,,,,,,,,,,,,,,,,,,
US Attorneys,(i)(7)(C),0,,,,,,,,,,,,,,,,,,,,,,,,,
General Accounting Office,(i)(8),0,,,,,,,"218,567",,"75,984,761",,,,,,,,,,,,,,,,
Bureau of Census ,(j)(1)(A) ,"170,655,253","280,932,442","171,923,868","412,763,563","956,058,959","963,043,416","998,994,889","1,186,003,766","1,125,583,314","1,013,390,127","1,263,657,770","1,123,621,649","1,168,111,972","1,842,087,625","1,349,028,710","1,278,755,334","1,320,848,082","1,251,107,776","1,249,585,241","1,430,813,024","1,449,145,561","1,596,530,922","1,483,431,140","1,523,907,678","1,540,157,527","1,559,505,404"
Bureau of Economic Analysis ,(j)(1)(B) ,"1,339,400","1,440,000","1,643,000","1,861,303","20,617,743","20,873,348",,"21,367,920","21,767,781","18,185,683","272,604","450,599","220,111","207,882","218,049","211,054","205,502","107,009,753","28,552,289",,0,,,,,
Treasury Office of Economic Policy ,(j)(3) ,0,,,,,,,,,,,,,,,,,,,,,,,,,
Department of Agriculture ,(j)(5) ,0,,,,,,"2,600,000","2,613,743","2,446,199","2,586,659","2,552,730","2,624,029","2,298,704","2,595,691","2,192,543","2,448,147","2,500,000","2,353,549","2,471,226","1,880,970","4,075,688","2,247,448","2,190,520","2,213,700","2,184,440","2,051,028"
Congressional Budget Office ,(j)(6) ,0,,,,,,,,,"730,483","3,188,426","2,656,449",,"4,410,438","4,529,863",,"9,277,726",0,,,0,,,,,
Foreign Countries Tax Treaty Authority,(k)(4) ,0,,"857,200","1,165,568","186,756",,,"1,762,385","2,305,866","1,840,895","1,692,503","1,164,922",,,,,,,,"1,124,324","2,606,742","4,122,591","2,003,542","2,941,298","2,966,830","2,560,202"
Bureau of Prisons (Federal and State) ,(k)(10) ,0,,,,,,,,,,,,,,,,,,,,0,,,,,
Department of State,(k)(11) ,0,,,,,,,,,,,,,,,,,,,,,,,,,
Whistleblower Office,(k)(13) ,0,,,,,,,,,,,,,,,,,,,,,,,,,
Information Sharing and Assistance Center (ISAC),(k)(14) ,0,,,,,,,,,,,,,,,,,,,,,,,,,"25,290,793"
Federal Agencies: Department of labor,(l)(2),0,"50,158",,,,,,,,,,,,,,,,,,,0,,,,,
Federal Agencies: Pension Benefit Guaranty Corp.,(l)(2),0,"5,863","5,863",,,,,,,,,,,,,,,,,,,,,,,
Federal Agencies,(l)(3),0,,,,,,,,,,,,,,,,,,,,,,,,,
Department of Treasury Employees,(l)(4)(A),0,,,,,,,,,,,,,,,,,,,,0,,,,,
Child Support Enforcement Agencies Group I info,(l)(6),"2,482,290","2,482,290","2,482,290","1,559,265",,"11,944,376","10,057,682","8,135,344","8,781,942","6,963,059","19,028,431","11,647,007","12,788,428","14,856,897","16,418,936","13,642,827","11,332,680","18,300,392","24,035,986","28,386,563","11,417,260","9,967,886","9,496,583","6,589,209","12,134,009","11,396,256"
Child Support Enforcement Agencies Group II info,(l)(6),"4,777,530","4,639,242","11,205,874","6,089,318",,,,,,,,,,,,,,,,,,,,,,
Department of Education,(l)(13),0,,,,,,,,,,,,,,,,,,,,,,,,,
CMS Discount Drug Program,(l)(19),,,,,,,,,,"1,283,111","1,646,236",793,,,,,,,,,,,,,,
Medicare Premium Subsidy Adjustment,(l)(20),0,,,,,,,,,,,"31,357,893","35,709,109","40,431,964","39,031,057","39,045,596","41,017,699","39,798,632","41,466,018","8,638,932","9,577,548","9,702,900","9,712,737","10,196,128","10,664,359","11,184,526"
Affordable Care Act,(l)(21),0,,,,,,,,,,,,,,,,,,"9,145,639","55,765,781","51,791,016","151,492,368","86,919,551","65,549,660","49,263,152","70,198,147"
States - IRC Section 6104(c) ,,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,
Subtitle E Taxes,(o)(1),0,,,,,,,,,,,,,,,,,,,,,,,,,
TOTALS,,"2,497,517,998","2,289,054,946","3,200,651,730","2,554,642,558","22,428,052,596","3,352,962,438",,,"3,564,184,040","4,538,866,320","4,570,788,181","4,230,932,816","4,489,434,066","5,348,110,615","7,506,093,270","6,937,469,443","8,895,153,870","7,906,334,134","8,098,333,204","9,429,904,192","9,375,948,041","12,301,589,156","10,760,709,214","12,589,476,775","11,717,610,660","13,528,879,129"
